Line,crab_id,locality,collection_date,tidal_height,time_lowtide,collectors,dissectors,treatment,crab_spp,sex,fem_maturity,carapace_width,molt_stage,ovig_stage,ovary_stage,count_portunion,portunion_stage,cystacanths,metacerc_rel_abund,other_infections,brood,nemert,dissector_remarks,entry_concerns,first_datasheet_page,additional_datasheet_page,entered_by,checked_by
117,EX_117,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,M,N/A,18,intermolt,N/A,N/A,1,12,0,0,0,eggs+larvae,,,,,,JQ,
118,EX_118,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,F,non-ovig,21,intermolt,N/A,N/A,1,12,0,0,0,eggs+larvae,,,,,,JQ,
119,EX_119,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,M,N/A,25,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
120,EX_120,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,F,non-ovig,26,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
121,EX_121,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,F,non-ovig,26,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
122,EX_122,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
123,EX_123,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ",JQ,frozen,H.n,M,N/A,29,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
124,EX_124,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,14,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
125,EX_125,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
126,EX_126,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
127,EX_127,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,8,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
128,EX_128,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,7,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
129,EX_129,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,10,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
130,EX_130,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,8,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
131,EX_131,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,7,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
132,EX_132,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,8,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
133,EX_133,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,9,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
134,EX_134,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,8,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
135,EX_135,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,9,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
136,EX_136,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
137,EX_137,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
138,EX_138,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,11,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
139,EX_139,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,12,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
140,EX_140,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
141,EX_141,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,12,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
142,EX_142,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,14,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
143,EX_143,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
144,EX_144,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
145,EX_145,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
146,EX_146,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
147,EX_147,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,14,intermolt,N/A,N/A,1,6,0,0,0,,,,,,,JQ,
148,EX_148,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,16,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
149,EX_149,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,17,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
150,EX_150,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,10,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
151,EX_151,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
152,EX_152,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,premolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
153,EX_153,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,10,premolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
154,EX_154,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,10,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
155,EX_155,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,9,postmolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
156,EX_156,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,11,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
157,EX_157,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,11,postmolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
158,EX_158,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,11,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
159,EX_159,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,11,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
160,EX_160,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,11,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
161,EX_161,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,11,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
162,EX_162,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,11,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
163,EX_163,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
164,EX_164,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
165,EX_165,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,12,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
166,EX_166,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,F,non-ovig,13,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
167,EX_167,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,1,4,0,2,0,,,,,,,JQ,
168,EX_168,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,2,0,,,,,,,JQ,
169,EX_169,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
170,EX_170,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
171,EX_171,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,13,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
172,EX_172,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,14,intermolt,N/A,N/A,0,N/A,0,1,0,,,,,,,JQ,
173,EX_173,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.o,M,N/A,14,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
174,EX_174,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,29,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
175,EX_175,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
176,EX_176,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,23,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
177,EX_177,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,24,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
178,EX_178,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
179,EX_179,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,21,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
180,EX_180,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,25.5,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
181,EX_181,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,37,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
182,EX_182,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,30.5,intermolt,N/A,N/A,1,8,0,0,0,,,,,,,JQ,
183,EX_183,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,9,0,0,0,,,,,,,JQ,
184,EX_184,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,32,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
185,EX_185,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,30.5,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
186,EX_186,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,26,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
187,EX_187,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,27.5,intermolt,N/A,N/A,1,8,0,0,0,,,,,,,JQ,
188,EX_188,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,22,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
189,EX_189,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,11,0,0,0,,,,,,,JQ,
190,EX_190,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,17,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
191,EX_191,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,17,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
192,EX_192,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,30,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
193,EX_193,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,29,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
194,EX_194,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,23,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
195,EX_195,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,17,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
196,EX_196,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,16.5,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
197,EX_197,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,14.5,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
198,EX_198,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,26,intermolt,N/A,N/A,1,4,0,0,0,,,,,,,JQ,
199,EX_199,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,30,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
200,EX_200,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,29,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
201,EX_201,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,31,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
202,EX_202,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,18,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
203,EX_203,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,17,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
204,EX_204,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,1,11,0,0,0,,,,,,,JQ,
205,EX_205,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,20,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
206,EX_206,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,21,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
207,EX_207,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,17,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
208,EX_208,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,16,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
209,EX_209,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,26,intermolt,N/A,N/A,1,12,0,0,0,eggs+larvae,,,,,,JQ,
210,EX_210,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,36,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
211,EX_211,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,18,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
212,EX_212,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,25,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
213,EX_213,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,14,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
214,EX_214,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,19,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
215,EX_215,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,23,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
216,EX_216,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,25,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
217,EX_217,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,16,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
218,EX_218,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,20,intermolt,N/A,N/A,1,12,0,0,0,eggs,,,,,,JQ,
219,EX_219,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,31,intermolt,N/A,N/A,1,12,0,0,0,eggs+larvae,,,,,,JQ,
220,EX_220,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,25,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
221,EX_221,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,ovig,22,intermolt,early,N/A,0,N/A,0,0,0,,,,,,,JQ,
222,EX_222,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,15,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
223,EX_223,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,M,N/A,27,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,
224,EX_224,TN,02-08-2020,7.24,10:35 AM,"JS, WP, MW, SF, LG, JQ","WP, MW, SF, JQ",fresh,H.n,F,non-ovig,32,intermolt,N/A,N/A,0,N/A,0,0,0,,,,,,,JQ,